Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1
Point	0 -Z
Ref Point	0 -Z

Hz	in/s
            221	  1.736337e-010
          221.5	  1.634729e-010
            222	  1.446353e-010
          222.5	  1.367104e-010
            223	  1.563866e-010
          223.5	  1.624592e-010
            224	  1.590444e-010
          224.5	  1.579356e-010
            225	  1.405326e-010
          225.5	  1.332763e-010
            226	  1.228508e-010
          226.5	  1.533206e-010
            227	  1.643034e-010
          227.5	  1.468733e-010
            228	   1.51682e-010
          228.5	  1.626151e-010
            229	   1.61082e-010
          229.5	  1.654987e-010
            230	  1.429113e-010
          230.5	  1.288261e-010
            231	  1.578147e-010
          231.5	  1.608457e-010
            232	  1.644165e-010
          232.5	   1.63944e-010
            233	  1.552306e-010
          233.5	  1.504866e-010
            234	  1.454993e-010
          234.5	  1.383116e-010
            235	  1.385571e-010
          235.5	  1.490523e-010
            236	  1.643777e-010
          236.5	  1.585064e-010
            237	  1.349466e-010
          237.5	  1.355289e-010
            238	  1.352299e-010
          238.5	  1.544846e-010
            239	  1.617343e-010
          239.5	   1.75849e-010
            240	  2.231524e-010
          240.5	  1.667612e-010
            241	  1.434791e-010
          241.5	  1.436215e-010
            242	  1.478176e-010
          242.5	  1.509483e-010
            243	  1.538938e-010
          243.5	  1.522855e-010
            244	  1.306643e-010
          244.5	    1.1447e-010
            245	  1.234113e-010
          245.5	  1.283792e-010
            246	  1.503574e-010
          246.5	  1.449052e-010
            247	   1.49501e-010
          247.5	  1.472722e-010
            248	  1.457219e-010
          248.5	  1.211147e-010
            249	  1.234639e-010
          249.5	  1.401579e-010
            250	  1.257647e-010
          250.5	  1.194161e-010
            251	  1.226787e-010
          251.5	  1.314697e-010
            252	  1.285322e-010
          252.5	  1.269923e-010
            253	  1.419458e-010
          253.5	  1.357167e-010
            254	  1.358147e-010
          254.5	  1.254242e-010
            255	  1.211714e-010
          255.5	  1.158849e-010
            256	  1.373739e-010
          256.5	  1.534126e-010
            257	  1.498931e-010
          257.5	  1.385341e-010
            258	  1.296351e-010
          258.5	  1.321686e-010
            259	  1.373671e-010
          259.5	  1.515138e-010
            260	   1.44305e-010
          260.5	   1.31041e-010
            261	  1.378112e-010
          261.5	  1.369136e-010
            262	  1.252122e-010
          262.5	  1.244854e-010
            263	  1.123177e-010
