Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1
Point	0 -Z
Ref Point	0 -Z

Hz	in/s
          291.5	   1.27544e-010
            292	  1.372997e-010
          292.5	  1.210463e-010
            293	  1.157852e-010
          293.5	  8.957163e-011
            294	  9.282095e-011
          294.5	  1.100232e-010
            295	  1.141545e-010
          295.5	  1.118572e-010
            296	  1.083255e-010
          296.5	  1.226101e-010
            297	  1.193373e-010
          297.5	  1.164287e-010
            298	  1.009585e-010
          298.5	  1.087518e-010
            299	  1.260792e-010
          299.5	  1.106999e-010
            300	   1.09077e-010
          300.5	  1.081081e-010
            301	  1.045718e-010
          301.5	  1.075517e-010
            302	  1.107371e-010
          302.5	  1.006469e-010
            303	  1.059498e-010
          303.5	  1.111279e-010
            304	  1.212891e-010
          304.5	  1.236249e-010
            305	  1.305373e-010
          305.5	  1.240685e-010
            306	  1.038145e-010
          306.5	  9.162986e-011
            307	  1.070319e-010
          307.5	  1.116786e-010
            308	  1.105275e-010
          308.5	  1.044739e-010
            309	  9.584535e-011
          309.5	  9.701857e-011
            310	  1.050033e-010
          310.5	  9.850337e-011
            311	  1.000628e-010
          311.5	  1.053121e-010
            312	  9.828308e-011
          312.5	  9.980219e-011
            313	  1.090199e-010
          313.5	  1.099214e-010
            314	  1.104594e-010
          314.5	  1.087625e-010
            315	  9.716866e-011
          315.5	  9.495126e-011
            316	  9.465672e-011
          316.5	  9.907707e-011
            317	  9.541437e-011
          317.5	  9.246996e-011
            318	   1.06633e-010
          318.5	  1.072169e-010
            319	  9.749694e-011
          319.5	   1.05161e-010
            320	  1.262677e-010
          320.5	  1.175011e-010
            321	  1.070384e-010
          321.5	  9.656617e-011
            322	   8.89707e-011
          322.5	  9.663539e-011
            323	  1.021728e-010
          323.5	  1.004754e-010
            324	  1.067311e-010
          324.5	   1.03156e-010
            325	  9.160088e-011
          325.5	   7.98218e-011
            326	  9.046645e-011
          326.5	  9.649618e-011
            327	  9.688372e-011
          327.5	  9.905989e-011
            328	  8.826943e-011
          328.5	  8.204987e-011
            329	  9.021367e-011
          329.5	  9.267614e-011
            330	  9.095608e-011
          330.5	  9.119153e-011
            331	  9.248866e-011
          331.5	  9.886843e-011
            332	    9.5209e-011
          332.5	  9.878525e-011
            333	  9.657832e-011
          333.5	  1.060672e-010
            334	  9.888219e-011
          334.5	  1.006971e-010
            335	  8.939757e-011
          335.5	  7.912168e-011
            336	  9.841485e-011
          336.5	  9.204864e-011
            337	  8.747872e-011
          337.5	  9.766717e-011
            338	  9.577163e-011
          338.5	  9.139376e-011
            339	  1.012032e-010
          339.5	  1.011262e-010
            340	  9.138157e-011
          340.5	   9.31798e-011
            341	  9.105537e-011
          341.5	  9.873191e-011
            342	  1.013484e-010
          342.5	  1.030152e-010
            343	  1.001748e-010
          343.5	   8.28663e-011
            344	  8.394167e-011
          344.5	  7.738722e-011
            345	  8.270205e-011
          345.5	   9.74954e-011
            346	  9.548481e-011
          346.5	  9.965859e-011
            347	  9.829843e-011
          347.5	  8.839725e-011
            348	   8.75251e-011
          348.5	  8.569253e-011
            349	  8.364554e-011
          349.5	  8.822471e-011
            350	  8.701422e-011
          350.5	  1.004111e-010
            351	  9.408504e-011
          351.5	   9.50206e-011
            352	  9.649104e-011
          352.5	  1.014489e-010
            353	  9.049171e-011
          353.5	  8.816366e-011
            354	  8.913766e-011
