Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1

Hz	in/s
            259	  1.278975e-010
          259.5	  1.412752e-010
            260	  1.462952e-010
          260.5	  1.520484e-010
            261	  1.560136e-010
          261.5	  1.432665e-010
            262	  1.464578e-010
          262.5	  1.453726e-010
            263	  1.221964e-010
          263.5	  1.538564e-010
            264	  1.583059e-010
          264.5	  1.426236e-010
            265	  1.286002e-010
          265.5	  1.241943e-010
            266	  1.205291e-010
          266.5	  1.223331e-010
            267	   1.16671e-010
          267.5	  1.143148e-010
            268	  1.266936e-010
          268.5	  1.257194e-010
            269	  1.275572e-010
          269.5	  1.349356e-010
            270	  1.310595e-010
          270.5	  1.189364e-010
            271	  1.214252e-010
          271.5	  1.340685e-010
            272	  1.355219e-010
          272.5	  1.251583e-010
            273	  1.271915e-010
          273.5	   1.19191e-010
            274	  1.209837e-010
          274.5	  1.413224e-010
            275	  1.506033e-010
          275.5	  1.492028e-010
            276	  1.282133e-010
          276.5	  1.164221e-010
            277	  1.220344e-010
          277.5	  1.161817e-010
            278	  1.084508e-010
          278.5	  1.066119e-010
            279	  1.256238e-010
          279.5	   1.28015e-010
            280	  1.296589e-010
          280.5	  1.328588e-010
            281	  1.268703e-010
          281.5	  1.206934e-010
            282	  1.301115e-010
          282.5	   1.44057e-010
            283	  1.346259e-010
          283.5	  1.212967e-010
            284	  1.232553e-010
          284.5	  1.245072e-010
            285	  1.179363e-010
          285.5	  1.169901e-010
            286	  1.136785e-010
          286.5	  9.808383e-011
            287	  1.195295e-010
          287.5	   1.36613e-010
            288	  1.310437e-010
          288.5	  1.256429e-010
            289	    1.0452e-010
          289.5	  9.693873e-011
            290	  1.103354e-010
          290.5	  1.102394e-010
            291	  1.048496e-010
          291.5	  1.219686e-010
            292	  1.378714e-010
          292.5	  1.187301e-010
            293	  1.097784e-010
          293.5	  1.229015e-010
            294	  1.256326e-010
          294.5	  1.232232e-010
            295	  1.068569e-010
          295.5	  1.202005e-010
            296	  1.114965e-010
          296.5	  1.053814e-010
            297	  1.175467e-010
          297.5	  1.099456e-010
            298	  1.092728e-010
          298.5	  1.165335e-010
            299	  1.226657e-010
          299.5	   1.11514e-010
            300	   1.11208e-010
          300.5	  1.196902e-010
            301	  1.174176e-010
          301.5	  1.108924e-010
            302	  1.097718e-010
          302.5	  1.038949e-010
            303	  9.865488e-011
          303.5	  1.056723e-010
            304	  1.159389e-010
          304.5	  1.288085e-010
            305	   1.19169e-010
          305.5	  1.218567e-010
            306	  1.172142e-010
          306.5	  1.008504e-010
            307	   9.87745e-011
          307.5	  9.853559e-011
            308	  1.092969e-010
          308.5	  1.232031e-010
            309	  1.069512e-010
          309.5	  1.169975e-010
            310	  1.239431e-010
          310.5	  1.174417e-010
            311	  1.044628e-010
          311.5	  1.083466e-010
            312	  1.253575e-010
          312.5	  1.132898e-010
            313	  1.079693e-010
          313.5	  1.016088e-010
            314	  9.944767e-011
          314.5	  1.101688e-010
            315	  1.010045e-010
          315.5	  1.083416e-010
            316	  1.212034e-010
          316.5	  1.130896e-010
            317	  1.191485e-010
          317.5	  1.085456e-010
            318	    1.0104e-010
          318.5	  1.069678e-010
            319	  1.137029e-010
          319.5	  1.089014e-010
            320	  1.031292e-010
          320.5	  9.552976e-011
            321	  9.616618e-011
          321.5	  9.295743e-011
            322	  9.759144e-011
          322.5	  1.211816e-010
            323	  1.138031e-010
          323.5	  9.949724e-011
            324	  9.606793e-011
          324.5	  9.718254e-011
            325	  1.018269e-010
          325.5	  1.111073e-010
            326	  1.072822e-010
          326.5	  1.035009e-010
            327	  9.159361e-011
          327.5	  9.063946e-011
            328	   1.11068e-010
          328.5	   1.05489e-010
            329	   9.35084e-011
          329.5	  9.716005e-011
            330	  9.832343e-011
          330.5	  1.095635e-010
            331	  9.567857e-011
          331.5	  8.977814e-011
            332	  9.148785e-011
          332.5	  1.017823e-010
            333	  9.572083e-011
          333.5	  8.402379e-011
            334	  9.634978e-011
          334.5	  8.876111e-011
            335	  9.370125e-011
          335.5	  1.046165e-010
            336	   1.11509e-010
          336.5	  1.020571e-010
