Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1

Hz	in/s
          277.5	  1.114018e-010
            278	  9.816359e-011
          278.5	  1.134802e-010
            279	  1.222539e-010
          279.5	    1.2842e-010
            280	  1.225674e-010
          280.5	  1.334644e-010
            281	  1.287673e-010
          281.5	   1.22687e-010
            282	   1.22881e-010
          282.5	   1.20286e-010
            283	  1.121527e-010
          283.5	   9.70343e-011
            284	  1.097466e-010
          284.5	  1.167442e-010
            285	  1.249654e-010
          285.5	  1.331695e-010
            286	  1.281823e-010
          286.5	  1.086845e-010
            287	  1.150642e-010
          287.5	  1.393756e-010
            288	  1.186929e-010
          288.5	  1.065267e-010
            289	  1.093529e-010
          289.5	  1.175545e-010
            290	  1.280955e-010
          290.5	  1.345174e-010
            291	  1.200682e-010
          291.5	  9.333543e-011
            292	  9.870665e-011
          292.5	   1.10938e-010
            293	  1.087621e-010
          293.5	  1.080571e-010
            294	  1.144805e-010
          294.5	  1.181058e-010
            295	   1.10164e-010
          295.5	  1.121382e-010
            296	  9.710982e-011
          296.5	     9.842e-011
            297	  9.931701e-011
          297.5	  1.086252e-010
            298	  1.234351e-010
          298.5	  1.258728e-010
            299	  1.095431e-010
          299.5	  1.042723e-010
            300	  1.123737e-010
          300.5	   1.19863e-010
            301	  1.383315e-010
          301.5	  1.252227e-010
            302	  1.035398e-010
          302.5	   1.03731e-010
            303	  1.160577e-010
          303.5	  1.149848e-010
            304	  1.102579e-010
          304.5	  1.064568e-010
            305	  9.805765e-011
          305.5	  1.061471e-010
            306	   1.04071e-010
          306.5	   1.03327e-010
            307	  1.029253e-010
          307.5	  1.206228e-010
            308	  1.258839e-010
          308.5	   1.23029e-010
            309	  1.097084e-010
          309.5	  1.206129e-010
            310	  1.147354e-010
          310.5	  1.140633e-010
            311	  1.027488e-010
          311.5	  8.617403e-011
            312	  9.176412e-011
          312.5	  1.011109e-010
            313	  1.058019e-010
          313.5	  1.070182e-010
            314	  9.639452e-011
          314.5	  9.449191e-011
            315	  9.743456e-011
          315.5	  9.358268e-011
            316	  9.987998e-011
          316.5	  1.181383e-010
            317	  1.169097e-010
          317.5	  1.053437e-010
            318	  1.119205e-010
          318.5	  1.054194e-010
            319	  1.143635e-010
          319.5	  1.119535e-010
            320	  1.308685e-010
          320.5	  1.156358e-010
            321	  1.009072e-010
          321.5	  9.502309e-011
            322	  9.009619e-011
          322.5	  9.783506e-011
            323	  9.579099e-011
          323.5	  1.056922e-010
            324	  1.068709e-010
          324.5	  9.804891e-011
            325	   1.05097e-010
          325.5	  1.009996e-010
            326	  9.065704e-011
