Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1

Hz	in/s
            268	  1.300617e-010
          268.5	  1.337725e-010
            269	  1.252833e-010
          269.5	  1.341117e-010
            270	  1.205881e-010
          270.5	  1.121559e-010
            271	  1.369108e-010
          271.5	  1.293307e-010
            272	  1.298504e-010
          272.5	  1.415461e-010
            273	  1.221559e-010
          273.5	  1.115545e-010
            274	  1.171933e-010
          274.5	  1.055675e-010
            275	  1.094251e-010
          275.5	  1.223437e-010
            276	  1.277525e-010
          276.5	  1.228836e-010
            277	  1.068829e-010
          277.5	  1.195394e-010
            278	  1.412553e-010
          278.5	  1.339165e-010
            279	  1.217463e-010
          279.5	  1.126922e-010
            280	  1.067988e-010
          280.5	  1.054318e-010
            281	  1.241841e-010
          281.5	  1.202881e-010
            282	  1.049233e-010
          282.5	  1.115852e-010
            283	  1.337082e-010
          283.5	  1.158353e-010
            284	  9.621329e-011
          284.5	  1.094078e-010
            285	  1.241483e-010
          285.5	  1.202287e-010
            286	  1.241013e-010
          286.5	  1.039209e-010
            287	  1.003152e-010
          287.5	  1.129527e-010
            288	  1.274656e-010
          288.5	  1.199125e-010
            289	  1.173974e-010
          289.5	  1.092928e-010
            290	  1.147739e-010
          290.5	  1.291508e-010
            291	  1.092797e-010
          291.5	  1.202939e-010
            292	  1.340796e-010
          292.5	   1.17749e-010
            293	  1.174181e-010
          293.5	  1.104283e-010
            294	  1.181116e-010
          294.5	  1.000276e-010
            295	  9.163874e-011
          295.5	   1.06367e-010
            296	  1.109339e-010
          296.5	  1.039593e-010
            297	  1.101789e-010
          297.5	  1.130574e-010
            298	  1.221692e-010
          298.5	  1.166496e-010
            299	  1.078078e-010
          299.5	  1.535467e-010
            300	  1.901564e-010
          300.5	  1.142353e-010
            301	   1.11949e-010
          301.5	  1.119236e-010
            302	  1.141687e-010
          302.5	  1.276623e-010
            303	   1.11261e-010
          303.5	  1.117889e-010
            304	  1.103432e-010
          304.5	  1.089441e-010
            305	   1.05774e-010
          305.5	  1.092291e-010
            306	  1.141658e-010
          306.5	  1.106008e-010
            307	   1.04691e-010
          307.5	   1.11626e-010
            308	  1.057811e-010
          308.5	  1.058369e-010
            309	  1.127564e-010
          309.5	  1.068473e-010
            310	   1.03945e-010
          310.5	  1.146675e-010
            311	  1.208829e-010
          311.5	  1.041189e-010
            312	  1.012103e-010
          312.5	  9.515187e-011
            313	  9.092557e-011
          313.5	  9.665783e-011
            314	  1.048478e-010
          314.5	  9.103474e-011
            315	  8.720196e-011
          315.5	  9.053476e-011
            316	  9.081048e-011
          316.5	  9.897445e-011
            317	   1.01513e-010
          317.5	  9.511833e-011
            318	  9.268431e-011
          318.5	  1.108396e-010
            319	  1.199553e-010
          319.5	  1.142063e-010
            320	  8.878143e-011
          320.5	  8.911359e-011
            321	  9.500388e-011
          321.5	  9.284323e-011
            322	  9.470082e-011
          322.5	  9.546555e-011
            323	  1.005105e-010
          323.5	  9.706606e-011
            324	  1.001891e-010
          324.5	  9.178516e-011
            325	  9.060785e-011
          325.5	   1.01094e-010
            326	  1.028736e-010
          326.5	   1.07992e-010
            327	  1.132096e-010
          327.5	  1.066254e-010
            328	    9.8928e-011
          328.5	  1.186089e-010
            329	  1.171079e-010
          329.5	  1.015436e-010
            330	  9.362211e-011
          330.5	  9.066877e-011
            331	  8.388613e-011
          331.5	  9.810962e-011
            332	  1.106598e-010
          332.5	   8.97975e-011
            333	  9.492369e-011
          333.5	  1.118065e-010
            334	  1.031452e-010
          334.5	  8.111947e-011
            335	  9.654302e-011
          335.5	  1.071001e-010
            336	  1.075502e-010
          336.5	  9.658737e-011
            337	  1.045319e-010
          337.5	  1.009263e-010
            338	  8.422331e-011
          338.5	  9.131453e-011
            339	  1.012234e-010
          339.5	  8.817675e-011
            340	   8.29914e-011
          340.5	  8.557048e-011
            341	  8.150559e-011
          341.5	  8.515526e-011
            342	  8.915843e-011
          342.5	  8.377377e-011
            343	  9.295467e-011
          343.5	  8.779198e-011
            344	  7.893189e-011
          344.5	  9.381253e-011
            345	  9.482578e-011
          345.5	  1.004546e-010
            346	   1.03559e-010
          346.5	  8.856463e-011
            347	  9.368576e-011
          347.5	  8.683423e-011
            348	  8.486439e-011
          348.5	   9.46682e-011
            349	  8.365555e-011
          349.5	  7.844992e-011
            350	  8.911165e-011
          350.5	  1.023673e-010
            351	  1.015968e-010
          351.5	  9.161655e-011
            352	  7.607522e-011
          352.5	  7.401603e-011
            353	  8.746429e-011
          353.5	  9.689272e-011
            354	   9.49675e-011
          354.5	  9.790883e-011
            355	  9.644794e-011
          355.5	  8.280027e-011
            356	  8.322167e-011
          356.5	  8.948578e-011
            357	  8.293409e-011
          357.5	  8.957034e-011
            358	  8.164297e-011
          358.5	  8.887588e-011
            359	   8.25234e-011
          359.5	  8.247786e-011
            360	  9.287846e-011
          360.5	  9.002723e-011
            361	  8.266472e-011
          361.5	  1.043411e-010
            362	  1.125191e-010
          362.5	  9.056173e-011
            363	  7.991505e-011
          363.5	  7.221345e-011
            364	  7.730026e-011
          364.5	  8.428869e-011
            365	   9.02096e-011
          365.5	  8.579996e-011
            366	  7.103183e-011
          366.5	  6.551317e-011
            367	  7.971497e-011
          367.5	  8.530607e-011
            368	  8.413249e-011
          368.5	  8.136995e-011
            369	  8.341535e-011
          369.5	  8.434688e-011
            370	  8.927218e-011
          370.5	   8.25174e-011
            371	   7.68041e-011
          371.5	  8.272479e-011
            372	  7.892339e-011
          372.5	  7.577929e-011
            373	  8.428874e-011
          373.5	  8.194862e-011
            374	  8.200907e-011
          374.5	  8.629029e-011
            375	  7.252606e-011
          375.5	  6.761378e-011
            376	  6.890128e-011
          376.5	  8.109843e-011
            377	  9.532075e-011
          377.5	  1.005963e-010
            378	  8.475024e-011
          378.5	  7.308582e-011
            379	  6.711203e-011
          379.5	  7.288072e-011
            380	  8.031995e-011
          380.5	  9.217091e-011
            381	  8.151074e-011
          381.5	  9.303328e-011
            382	  8.641984e-011
          382.5	  7.812693e-011
            383	  8.266406e-011
          383.5	  7.402882e-011
            384	  8.248476e-011
          384.5	  7.455547e-011
            385	  6.559533e-011
          385.5	  6.786911e-011
            386	  6.623941e-011
          386.5	  6.710157e-011
            387	  7.393344e-011
          387.5	  8.520857e-011
            388	  8.197812e-011
          388.5	   8.50843e-011
            389	  8.521763e-011
          389.5	  8.381174e-011
            390	  8.691778e-011
          390.5	  7.201796e-011
            391	  8.397961e-011
          391.5	  8.470487e-011
            392	  7.012534e-011
          392.5	  9.632287e-011
            393	  9.383341e-011
          393.5	  8.008099e-011
            394	  6.994421e-011
          394.5	  7.243227e-011
            395	  8.328697e-011
          395.5	  6.870315e-011
            396	   6.64277e-011
          396.5	  8.543913e-011
            397	  9.037768e-011
          397.5	  7.179606e-011
            398	  7.440665e-011
          398.5	  7.738768e-011
            399	  7.878011e-011
          399.5	  7.383679e-011
            400	  7.371852e-011
