Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1

Hz	in/s
            295	  1.209352e-010
          295.5	  1.240047e-010
            296	  1.132714e-010
          296.5	  1.231386e-010
            297	  1.381778e-010
          297.5	  1.286855e-010
            298	  1.267524e-010
          298.5	   1.06054e-010
            299	  1.087263e-010
          299.5	  1.105182e-010
            300	  1.060468e-010
          300.5	  1.175392e-010
            301	  1.314128e-010
          301.5	  1.281512e-010
            302	  1.077667e-010
          302.5	  1.158161e-010
            303	  1.017414e-010
          303.5	  9.644902e-011
            304	    1.0811e-010
          304.5	  1.272173e-010
            305	   1.12465e-010
          305.5	  1.018102e-010
            306	  1.065501e-010
          306.5	   1.00071e-010
            307	  1.026976e-010
          307.5	  1.060418e-010
            308	  8.979227e-011
          308.5	  1.014219e-010
            309	  1.135526e-010
          309.5	  1.148198e-010
            310	  1.020617e-010
          310.5	  9.990217e-011
            311	  1.110685e-010
          311.5	  1.064978e-010
            312	  9.960294e-011
          312.5	  1.045412e-010
            313	  1.094467e-010
          313.5	  1.015031e-010
            314	   1.05371e-010
          314.5	   9.81933e-011
            315	  1.053306e-010
          315.5	  1.046193e-010
            316	  1.039518e-010
          316.5	   1.02779e-010
            317	  1.116101e-010
          317.5	  1.236019e-010
            318	  1.132516e-010
          318.5	  1.094695e-010
            319	   1.04215e-010
          319.5	  9.577623e-011
            320	  9.260298e-011
          320.5	  9.012389e-011
            321	  1.022744e-010
          321.5	   1.05803e-010
            322	  8.577192e-011
          322.5	  1.114733e-010
            323	    1.1265e-010
          323.5	  1.063184e-010
            324	  1.104809e-010
          324.5	  1.040943e-010
            325	  1.037012e-010
          325.5	  9.753112e-011
            326	  9.356915e-011
          326.5	  1.092948e-010
            327	  9.693412e-011
          327.5	  1.008162e-010
            328	   1.00152e-010
          328.5	  8.714714e-011
            329	  1.013308e-010
          329.5	  1.139887e-010
            330	  1.120163e-010
          330.5	  1.089369e-010
            331	  8.921787e-011
          331.5	  8.602856e-011
            332	  9.116318e-011
          332.5	  1.056666e-010
            333	    1.0244e-010
          333.5	  9.917711e-011
            334	  8.820424e-011
          334.5	  8.457453e-011
            335	  9.169013e-011
          335.5	  9.901726e-011
            336	  1.011834e-010
          336.5	  9.442806e-011
            337	  9.026365e-011
          337.5	    9.2324e-011
            338	  7.915252e-011
          338.5	   8.86636e-011
            339	   1.04317e-010
          339.5	  9.983343e-011
            340	  8.932381e-011
          340.5	  8.154961e-011
            341	  9.519341e-011
          341.5	  1.124777e-010
            342	  1.084364e-010
          342.5	  9.819522e-011
            343	  9.518814e-011
          343.5	  9.328509e-011
            344	  9.972152e-011
          344.5	  1.025666e-010
            345	  9.770332e-011
          345.5	  1.015568e-010
            346	  8.329598e-011
          346.5	  8.800864e-011
            347	    9.8729e-011
          347.5	  8.758833e-011
            348	  7.739343e-011
          348.5	  8.717089e-011
            349	  1.027264e-010
          349.5	  9.556988e-011
            350	  8.898063e-011
          350.5	  9.284695e-011
            351	  9.473002e-011
          351.5	   9.39013e-011
            352	  8.992104e-011
          352.5	  9.776024e-011
            353	   1.09843e-010
          353.5	   1.04419e-010
            354	  9.410811e-011
          354.5	  8.304209e-011
            355	  8.390588e-011
          355.5	  8.205123e-011
            356	  9.423251e-011
          356.5	  9.967911e-011
            357	  8.544711e-011
          357.5	  8.682684e-011
            358	  1.007751e-010
          358.5	  9.441766e-011
            359	  9.765698e-011
          359.5	  9.369061e-011
            360	  8.460319e-011
          360.5	  8.554347e-011
            361	  8.847907e-011
          361.5	  8.842521e-011
            362	  8.105062e-011
          362.5	  8.826915e-011
            363	  9.730305e-011
          363.5	  8.764226e-011
            364	  8.632699e-011
          364.5	  8.465672e-011
            365	  8.849981e-011
          365.5	  8.677481e-011
            366	  9.277111e-011
          366.5	   7.48263e-011
            367	  8.201354e-011
          367.5	  8.557968e-011
            368	  8.634546e-011
          368.5	  8.249854e-011
            369	  7.848031e-011
          369.5	  9.386636e-011
            370	  1.002924e-010
          370.5	  8.447093e-011
            371	  7.837929e-011
          371.5	  8.062247e-011
            372	  8.447076e-011
          372.5	  8.193265e-011
            373	  8.373609e-011
          373.5	  9.361212e-011
            374	  8.667232e-011
          374.5	  9.797491e-011
            375	  9.211865e-011
          375.5	  8.288558e-011
            376	  7.252822e-011
          376.5	  7.857341e-011
            377	  8.529571e-011
          377.5	   7.86283e-011
            378	  8.734562e-011
          378.5	  9.604156e-011
            379	  8.545208e-011
          379.5	  7.184068e-011
            380	  7.358634e-011
          380.5	  8.907262e-011
            381	   9.04933e-011
          381.5	  8.427872e-011
            382	  8.166608e-011
          382.5	  8.659357e-011
            383	  8.033971e-011
          383.5	  7.915066e-011
            384	  7.960677e-011
          384.5	  8.023897e-011
            385	  8.197139e-011
          385.5	  7.681362e-011
            386	  7.342581e-011
          386.5	  8.066492e-011
            387	  8.045416e-011
          387.5	  7.990233e-011
            388	  7.934439e-011
          388.5	  6.784809e-011
            389	  7.710029e-011
          389.5	  7.409461e-011
            390	  6.818364e-011
          390.5	  7.473294e-011
            391	  8.350864e-011
          391.5	  8.312111e-011
            392	  8.807767e-011
          392.5	  8.267666e-011
            393	  8.135345e-011
          393.5	  8.252316e-011
            394	  8.578672e-011
          394.5	  8.129072e-011
            395	    7.4631e-011
          395.5	  7.727779e-011
            396	  7.402739e-011
          396.5	  7.465883e-011
            397	    7.8078e-011
          397.5	  7.285177e-011
            398	  7.025298e-011
          398.5	  6.900245e-011
            399	  6.845124e-011
          399.5	  7.607531e-011
            400	  7.447769e-011
