Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1
Point	0 -Z
Ref Point	0 -Z

Hz	in/s
          314.5	   1.04078e-010
            315	  1.039474e-010
          315.5	  1.109301e-010
            316	  1.023015e-010
          316.5	  9.320207e-011
            317	  1.067265e-010
          317.5	  1.117236e-010
            318	   1.10484e-010
          318.5	  1.089928e-010
            319	  1.151553e-010
          319.5	  1.030192e-010
            320	  9.568255e-011
          320.5	  1.078926e-010
            321	  1.077974e-010
          321.5	  9.777973e-011
            322	  9.306949e-011
          322.5	  9.256791e-011
            323	   9.95292e-011
          323.5	  9.365658e-011
            324	  9.787129e-011
          324.5	  9.560238e-011
            325	  1.029272e-010
          325.5	  1.027986e-010
            326	  1.015795e-010
          326.5	  8.946183e-011
            327	  9.748129e-011
          327.5	  9.783647e-011
            328	  9.963129e-011
          328.5	  9.541959e-011
            329	   9.61668e-011
          329.5	  1.077595e-010
            330	  9.821938e-011
          330.5	  9.990889e-011
            331	  1.015867e-010
          331.5	   1.02006e-010
            332	  1.055706e-010
          332.5	  1.073078e-010
            333	  1.033627e-010
          333.5	  1.031402e-010
            334	  1.024021e-010
          334.5	  1.146287e-010
            335	  1.160299e-010
          335.5	  1.028782e-010
            336	  9.731201e-011
          336.5	  9.052583e-011
            337	  8.312785e-011
          337.5	  7.898873e-011
            338	  8.401909e-011
          338.5	  7.914525e-011
            339	   8.11393e-011
          339.5	  9.663258e-011
            340	  1.054345e-010
          340.5	  9.838465e-011
            341	   9.06032e-011
          341.5	  8.145275e-011
            342	  8.814083e-011
          342.5	  9.697782e-011
            343	  8.639173e-011
          343.5	  9.441505e-011
            344	  8.310552e-011
          344.5	  9.533994e-011
            345	  1.121618e-010
          345.5	  9.055905e-011
            346	  8.182648e-011
          346.5	  8.230495e-011
            347	  8.296845e-011
          347.5	  8.616435e-011
            348	  9.248464e-011
          348.5	  9.717037e-011
            349	  9.791656e-011
          349.5	  9.605337e-011
            350	  9.506667e-011
          350.5	  8.678935e-011
            351	  7.796688e-011
          351.5	  7.860335e-011
            352	  8.945047e-011
          352.5	  9.851247e-011
            353	  9.137201e-011
