Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1

Hz	in/s
            271	  1.190424e-010
          271.5	  1.151785e-010
            272	  1.032981e-010
          272.5	  1.013872e-010
            273	  1.206055e-010
          273.5	  1.269346e-010
            274	  1.239181e-010
          274.5	  1.380818e-010
            275	  1.405094e-010
          275.5	  1.205746e-010
            276	  1.335129e-010
          276.5	  1.356129e-010
            277	  1.153795e-010
          277.5	  1.105581e-010
            278	   1.08669e-010
          278.5	   1.11279e-010
            279	  1.211294e-010
          279.5	  1.306378e-010
            280	  1.346155e-010
          280.5	  1.207777e-010
            281	  1.350627e-010
          281.5	   1.27136e-010
            282	  1.270204e-010
          282.5	  1.227769e-010
            283	  1.066925e-010
          283.5	  1.354031e-010
            284	  1.329435e-010
          284.5	  1.271309e-010
            285	  1.312487e-010
          285.5	  1.164119e-010
            286	  9.669327e-011
          286.5	  1.074527e-010
            287	  1.189939e-010
          287.5	  1.175055e-010
            288	  1.231216e-010
          288.5	  1.227322e-010
            289	  1.121002e-010
          289.5	  1.227622e-010
            290	  1.215675e-010
          290.5	   1.24518e-010
            291	   1.20814e-010
          291.5	  1.054738e-010
            292	  1.082275e-010
          292.5	  1.092956e-010
            293	  1.057068e-010
          293.5	  1.051157e-010
            294	  9.876736e-011
          294.5	  1.016463e-010
            295	  1.155739e-010
          295.5	  1.142867e-010
            296	  1.053106e-010
          296.5	  1.072334e-010
            297	  1.195797e-010
          297.5	  1.160381e-010
            298	  1.236068e-010
          298.5	   1.19641e-010
            299	  1.134084e-010
          299.5	   9.67338e-011
            300	  9.104122e-011
          300.5	  1.142974e-010
            301	  1.112752e-010
          301.5	  1.042735e-010
            302	  1.040688e-010
          302.5	  1.133321e-010
            303	  1.286197e-010
          303.5	  1.303607e-010
            304	  1.176703e-010
          304.5	  1.074151e-010
            305	  1.165907e-010
          305.5	   9.99749e-011
            306	  1.032305e-010
          306.5	  1.192907e-010
            307	  1.239396e-010
          307.5	  1.124688e-010
            308	  1.022611e-010
          308.5	  9.542563e-011
            309	  1.226852e-010
          309.5	  1.104912e-010
            310	  1.019361e-010
          310.5	  1.074001e-010
            311	  1.167181e-010
          311.5	  1.050329e-010
            312	  8.647898e-011
          312.5	  9.590198e-011
            313	  1.065633e-010
          313.5	  1.043966e-010
            314	  9.930963e-011
          314.5	  1.006429e-010
            315	  1.180675e-010
          315.5	  1.129899e-010
            316	  1.042589e-010
          316.5	   1.07451e-010
            317	  1.148095e-010
          317.5	   1.10369e-010
            318	  9.953929e-011
          318.5	  1.144981e-010
            319	  1.082686e-010
          319.5	  1.101868e-010
            320	  1.006906e-010
          320.5	  9.289563e-011
            321	  9.941094e-011
          321.5	  9.344679e-011
            322	  9.282442e-011
          322.5	  1.083446e-010
            323	  1.125202e-010
          323.5	  1.054572e-010
            324	  1.124629e-010
          324.5	  1.089783e-010
            325	  1.057271e-010
          325.5	  1.059372e-010
            326	  9.789047e-011
          326.5	  9.187039e-011
            327	  9.133245e-011
          327.5	  1.013447e-010
            328	  1.095684e-010
          328.5	  9.440911e-011
            329	  8.387747e-011
          329.5	  9.647549e-011
            330	  1.007416e-010
          330.5	  1.066215e-010
            331	  1.152644e-010
          331.5	  1.125806e-010
            332	    1.0699e-010
          332.5	  1.070429e-010
            333	  9.781442e-011
          333.5	   9.58261e-011
            334	  8.913773e-011
          334.5	  9.943415e-011
            335	  1.087156e-010
          335.5	  1.063263e-010
            336	  9.799682e-011
          336.5	  1.033679e-010
            337	  1.115378e-010
          337.5	  9.207386e-011
            338	  8.069333e-011
          338.5	  9.229102e-011
            339	  9.183842e-011
          339.5	   9.09206e-011
            340	  7.982761e-011
          340.5	  9.091721e-011
            341	    9.3259e-011
          341.5	  8.335631e-011
            342	  8.895535e-011
          342.5	  1.043825e-010
            343	  1.074727e-010
          343.5	  9.436842e-011
            344	  9.388679e-011
          344.5	   8.58365e-011
            345	  8.605979e-011
          345.5	  9.630535e-011
            346	  9.954691e-011
          346.5	  9.254766e-011
            347	   9.29196e-011
          347.5	  9.974251e-011
            348	   9.56942e-011
          348.5	  9.058022e-011
            349	  9.773161e-011
          349.5	  1.051765e-010
            350	  1.024736e-010
          350.5	  9.941329e-011
            351	  1.011553e-010
          351.5	  1.079445e-010
