Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1
Point	0 -Z
Ref Point	0 -Z

Hz	in/s
            251	  1.254476e-010
          251.5	  1.356979e-010
            252	  1.329889e-010
          252.5	  1.460324e-010
            253	  1.438359e-010
          253.5	  1.367991e-010
            254	  1.580085e-010
          254.5	  1.640791e-010
            255	  1.562851e-010
          255.5	  1.570636e-010
            256	  1.658777e-010
          256.5	  1.390764e-010
            257	  1.365479e-010
          257.5	  1.322403e-010
            258	  1.387618e-010
          258.5	  1.572204e-010
            259	  1.459589e-010
          259.5	  1.294298e-010
            260	  1.481872e-010
          260.5	  1.445496e-010
            261	  1.310856e-010
          261.5	  1.350921e-010
            262	   1.45329e-010
          262.5	  1.380892e-010
            263	  1.410404e-010
          263.5	  1.541928e-010
            264	  1.570633e-010
          264.5	  1.385466e-010
            265	  1.280819e-010
          265.5	  1.171934e-010
            266	  1.304137e-010
          266.5	  1.299159e-010
            267	  1.298891e-010
          267.5	   1.25852e-010
            268	  1.246879e-010
          268.5	  1.423118e-010
            269	  1.358818e-010
          269.5	  1.148643e-010
            270	  1.262159e-010
          270.5	  1.340788e-010
            271	  1.368996e-010
          271.5	  1.279007e-010
            272	  1.182329e-010
          272.5	  1.274753e-010
            273	  1.311163e-010
          273.5	  1.244281e-010
            274	  1.326158e-010
          274.5	  1.329406e-010
            275	  1.277479e-010
          275.5	  1.239952e-010
            276	  1.170483e-010
          276.5	  1.264004e-010
            277	  1.179446e-010
          277.5	  1.190742e-010
            278	  1.275725e-010
          278.5	  1.081719e-010
            279	  1.188938e-010
          279.5	   1.41354e-010
            280	  1.214828e-010
          280.5	  1.179608e-010
            281	  1.261031e-010
          281.5	  1.276411e-010
            282	  1.260183e-010
          282.5	  1.245058e-010
            283	  1.147413e-010
          283.5	  1.177241e-010
            284	  1.126866e-010
          284.5	  1.266049e-010
            285	  1.370323e-010
          285.5	    1.4122e-010
            286	  1.223773e-010
          286.5	  1.186952e-010
            287	  1.317758e-010
          287.5	  1.296238e-010
            288	  1.360148e-010
          288.5	  1.311032e-010
            289	  1.223397e-010
          289.5	  1.249964e-010
            290	  1.221216e-010
          290.5	  1.241977e-010
            291	  1.125003e-010
          291.5	  1.087278e-010
            292	  1.285804e-010
          292.5	  1.259994e-010
            293	  1.233865e-010
          293.5	  1.253486e-010
            294	  1.287492e-010
          294.5	   1.13286e-010
            295	   1.11669e-010
          295.5	  1.071279e-010
            296	  1.064674e-010
          296.5	   1.12791e-010
            297	  1.179533e-010
          297.5	  1.204514e-010
            298	  1.263672e-010
          298.5	  1.289234e-010
            299	  1.163658e-010
          299.5	  1.230242e-010
            300	  1.544871e-010
          300.5	   1.15622e-010
            301	  1.100364e-010
          301.5	   1.05724e-010
            302	  1.018828e-010
          302.5	  1.107605e-010
            303	  1.206308e-010
          303.5	  1.205792e-010
            304	   1.13033e-010
          304.5	  1.154964e-010
            305	  1.040937e-010
          305.5	  1.010476e-010
            306	  1.079073e-010
          306.5	  1.058964e-010
            307	  9.807875e-011
          307.5	  1.026528e-010
            308	  1.171567e-010
          308.5	  1.238295e-010
            309	  9.465115e-011
          309.5	  1.105354e-010
            310	  1.254839e-010
          310.5	  1.288253e-010
            311	  1.261429e-010
          311.5	  1.163183e-010
            312	  1.094523e-010
          312.5	  1.123294e-010
